Produit acheté,Produit recommandé,support,confidence,lift
"60 TEATIME FAIRY CAKE CASES, SWEETHEART CERAMIC TRINKET BOX",STRAWBERRY CERAMIC TRINKET BOX,0.013295832267962158,0.7669616519174041,6.9693006985338455
"CHOCOLATE HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",HOT WATER BOTTLE TEA AND SYMPATHY,0.01539248274098696,0.5033444816053512,6.91700726478752
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.010841217080030682,0.6503067484662576,6.870204465833424
"SWEETHEART CERAMIC TRINKET BOX, WHITE HANGING HEART T-LIGHT HOLDER",STRAWBERRY CERAMIC TRINKET BOX,0.018563027358731783,0.75,6.815171933085502
"STRAWBERRY CERAMIC TRINKET BOX, WHITE HANGING HEART T-LIGHT HOLDER",SWEETHEART CERAMIC TRINKET BOX,0.018563027358731783,0.5006896551724138,6.813490749406091
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.014625415494758374,0.6441441441441442,6.805099264580627
"HAND OVER THE CHOCOLATE   SIGN, PLEASE ONE PERSON METAL SIGN",GIN + TONIC DIET METAL SIGN,0.013040143185885963,0.5301455301455302,6.736189630926474
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.011454870877013551,0.6309859154929578,6.666088372482328
"GIN + TONIC DIET METAL SIGN, PLEASE ONE PERSON METAL SIGN",HAND OVER THE CHOCOLATE   SIGN,0.013040143185885963,0.4636363636363637,6.661579052835482
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.0537969828688315,0.732080723729993,6.652341334823426
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.0537969828688315,0.48884758364312264,6.652341334823426
"CHOCOLATE HOT WATER BOTTLE, WHITE HANGING HEART T-LIGHT HOLDER",HOT WATER BOTTLE TEA AND SYMPATHY,0.010534390181539248,0.48243559718969553,6.629675406215386
"HOT WATER BOTTLE TEA AND SYMPATHY, WHITE HANGING HEART T-LIGHT HOLDER",CHOCOLATE HOT WATER BOTTLE,0.010534390181539248,0.5295629820051414,6.612774018589107
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY","JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.012579902838148811,0.3644444444444444,6.604922253115023
"60 TEATIME FAIRY CAKE CASES, PACK OF 72 SKULL CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.014625415494758374,0.4673202614379085,6.602924647701084
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.03840450012784454,0.479565772669221,6.5902380074115365
HOT WATER BOTTLE TEA AND SYMPATHY,CHOCOLATE HOT WATER BOTTLE,0.03840450012784454,0.527758257203092,6.590238007411536
"REGENCY CAKESTAND 3 TIER, SWEETHEART CERAMIC TRINKET BOX",STRAWBERRY CERAMIC TRINKET BOX,0.014011761697775505,0.7248677248677249,6.586797564957416
72 SWEETHEART FAIRY CAKE CASES,"60 TEATIME FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",0.021682434160061364,0.30635838150289013,6.568901480580061
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.021682434160061364,0.46491228070175433,6.568901480580061
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.021682434160061364,0.6794871794871795,6.5134175465057815
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 SKULL CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.012273075939657376,0.45889101338432114,6.483824975961271
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.010841217080030682,0.660436137071651,6.450963366851217
"JUMBO BAG RED RETROSPOT, SWEETHEART CERAMIC TRINKET BOX",STRAWBERRY CERAMIC TRINKET BOX,0.010074149833802096,0.7086330935251798,6.439275159797811
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.014625415494758374,0.6470588235294118,6.419703345569583
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.011454870877013551,0.6549707602339182,6.397579029157977
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010023012017386857,0.6644067796610169,6.282627938235583
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.012579902838148811,0.6630727762803235,6.270013607428301
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.010943492712861162,0.6257309941520469,6.208102278357828
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 72 SKULL CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.014625415494758374,0.6470588235294118,6.202566320645905
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG STRAWBERRY","JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.011148043978522117,0.34222919937205654,6.202309540056131
"JUMBO BAG STRAWBERRY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY,0.0142674507798517,0.4886164623467601,6.172412739787399
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.010943492712861162,0.5831062670299728,6.160260968001685
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 SKULL CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.01713116849910509,0.6405353728489483,6.140033929441757
"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN FRAME ANTIQUE WHITE",WOODEN PICTURE FRAME WHITE FINISH,0.025466632574789056,0.6007237635705669,6.134283653588739
"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN PICTURE FRAME WHITE FINISH",WOODEN FRAME ANTIQUE WHITE,0.025466632574789056,0.6058394160583942,6.113101022199122
"60 TEATIME FAIRY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",PACK OF 72 SKULL CAKE CASES,0.012784454103809767,0.42955326460481097,6.07369059244185
"LUNCH BAG SPACEBOY DESIGN, WOODLAND CHARLOTTE BAG",LUNCH BAG WOODLAND,0.010687803630784965,0.5741758241758241,6.065914771344269
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.010841217080030682,0.6109510086455331,6.061464725552207
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.0109946305292764,0.6056338028169015,6.008710813842978
"60 TEATIME FAIRY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES,0.021682434160061364,0.5880721220527045,6.008229021285599
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.014625415494758374,0.6150537634408603,6.00768049155146
"LUNCH BAG CARS BLUE, WOODLAND CHARLOTTE BAG",LUNCH BAG WOODLAND,0.01160828432625927,0.5618811881188119,5.936027354761409
"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG",LUNCH BAG WOODLAND,0.012989005369470723,0.5594713656387664,5.910568641310685
"GIN + TONIC DIET METAL SIGN, HAND OVER THE CHOCOLATE   SIGN",PLEASE ONE PERSON METAL SIGN,0.013040143185885963,0.4537366548042705,5.887737415194101
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.017744822296087957,0.552547770700637,5.8374239092657785
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.010943492712861162,0.6666666666666667,5.835571471202627
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.014625415494758374,0.5296296296296297,5.834877412623892
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG STRAWBERRY,0.013909486064945027,0.5333333333333333,5.832960477255779
"60 TEATIME FAIRY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.012273075939657376,0.41237113402061853,5.826530004171383
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.05635387368959346,0.5686274509803922,5.806532534684893
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.05635387368959346,0.5754569190600523,5.806532534684893
"PACK OF 60 PINK PAISLEY CAKE CASES, STRAWBERRY CERAMIC TRINKET BOX",60 TEATIME FAIRY CAKE CASES,0.01206852467399642,0.6035805626598465,5.785793089614361
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.022347225773459472,0.5469336670838547,5.778113376458552
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.0109946305292764,0.6595092024539877,5.7729196302541315
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",HEART OF WICKER LARGE,0.021477882894400408,0.5426356589147286,5.75759105267364
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK VINTAGE PAISLEY,0.012579902838148811,0.45555555555555555,5.7547731840367495
"60 TEATIME FAIRY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",72 SWEETHEART FAIRY CAKE CASES,0.012426489388903094,0.40635451505016723,5.741519177605506
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.012273075939657376,0.598503740648379,5.73712776881326
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.014625415494758374,0.6544622425629291,5.728741787519283
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN,0.0109946305292764,0.5858310626702997,5.722240974284571
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.014625415494758374,0.6485260770975056,5.697182137305356
"PACK OF 60 PINK PAISLEY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",72 SWEETHEART FAIRY CAKE CASES,0.01043211454870877,0.40316205533596844,5.6964118439991775
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.014625415494758374,0.6008403361344539,5.681543894153407
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.023779084633086166,0.5698529411764706,5.653716014564121
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.011454870877013551,0.6455331412103746,5.650582173844618
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.011454870877013551,0.5067873303167421,5.643636813407683
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.011148043978522117,0.511737089201878,5.637757058784633
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,0.023779084633086166,0.5326460481099655,5.627170972874325
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY,0.010023012017386857,0.4444444444444444,5.614412862474877
"LUNCH BAG WOODLAND, PACK OF 72 SKULL CAKE CASES",LUNCH BAG  BLACK SKULL.,0.010227563283047815,0.6410256410256411,5.61112641461791
"60 TEATIME FAIRY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 SKULL CAKE CASES,0.014625415494758374,0.39667128987517336,5.608754210780199
"60 TEATIME FAIRY CAKE CASES, PACK OF 72 SKULL CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES,0.01713116849910509,0.5473856209150327,5.592542224134517
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.017744822296087957,0.5688524590163935,5.556398519513274
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 72 SKULL CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES,0.012273075939657376,0.5429864253393665,5.547596419807373
"HEART OF WICKER LARGE, NATURAL SLATE HEART CHALKBOARD",HEART OF WICKER SMALL,0.010636665814369726,0.5698630136986301,5.541358146631881
"JUMBO BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.010943492712861162,0.4942263279445728,5.5037561748041695
"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.014369726412682178,0.49298245614035086,5.48990428805499
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES,0.0109946305292764,0.5361596009975063,5.477847961079537
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",PACK OF 72 SKULL CAKE CASES,0.012273075939657376,0.38461538461538464,5.438289115078703
"JUMBO BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.012273075939657376,0.486815415821501,5.4212274808595975
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.04413193556635132,0.5370255133789671,5.4187481497036645
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.04413193556635132,0.4453044375644995,5.418748149703664
"HOME BUILDING BLOCK WORD, WHITE HANGING HEART T-LIGHT HOLDER",LOVE BUILDING BLOCK WORD,0.016824341600613652,0.4451962110960757,5.417431181072658
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.010841217080030682,0.4851258581235698,5.402412389297499
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.018869854257223217,0.5712074303405573,5.401335251600386
"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG",LUNCH BAG CARS BLUE,0.01263104065456405,0.5440528634361234,5.397744162604461
"HEART OF WICKER LARGE, WHITE HANGING HEART T-LIGHT HOLDER",HEART OF WICKER SMALL,0.021477882894400408,0.5548216644649934,5.39509579742066
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG STRAWBERRY",JUMBO BAG PINK VINTAGE PAISLEY,0.013909486064945027,0.42700156985871274,5.394066988751374
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.0109946305292764,0.4842342342342343,5.392483172238299
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.012579902838148811,0.6134663341645885,5.389188753184424
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,0.010023012017386857,0.48877805486284287,5.384819641038249
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.01641523906929174,0.5095238095238095,5.382894702991948
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.0109946305292764,0.38053097345132747,5.3766497007519565
"LUNCH BAG CARS BLUE, WOODLAND CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,0.01263104065456405,0.6113861386138614,5.351681262575676
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.02260291485553567,0.505720823798627,5.342717833269666
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.022347225773459472,0.5368550368550369,5.326331935920978
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.02260291485553567,0.5416666666666666,5.290854978354978
"72 SWEETHEART FAIRY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",60 TEATIME FAIRY CAKE CASES,0.012426489388903094,0.5510204081632653,5.281962785114045
"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.022347225773459472,0.5401730531520396,5.276265761432634
"CHOCOLATE HOT WATER BOTTLE, HOT WATER BOTTLE TEA AND SYMPATHY",SCOTTIE DOG HOT WATER BOTTLE,0.01539248274098696,0.4007989347536618,5.274308996707844
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK VINTAGE PAISLEY,0.018869854257223217,0.417420814479638,5.273038777228243
"HEART OF WICKER SMALL, NATURAL SLATE HEART CHALKBOARD",HEART OF WICKER LARGE,0.010636665814369726,0.4964200477326969,5.267224109285343
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO SHOPPER VINTAGE RED PAISLEY,0.014523139861927896,0.5568627450980392,5.2656919634391475
"JUMBO BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.011199181794937356,0.47198275862068967,5.256049456052157
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.05093326514957811,0.4952759820984585,5.255085094918805
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.05093326514957811,0.5404232230059686,5.255085094918805
"JUMBO BAG STRAWBERRY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,0.013909486064945027,0.4763572679509632,5.247981056214696
HAND OVER THE CHOCOLATE   SIGN,GIN + TONIC DIET METAL SIGN,0.028739452825364355,0.4129316678912564,5.246834805466874
GIN + TONIC DIET METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.028739452825364355,0.3651721897335932,5.246834805466873
"PACK OF 72 SKULL CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",60 TEATIME FAIRY CAKE CASES,0.01043211454870877,0.546916890080429,5.242627345844504
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO STORAGE BAG SUKI,0.011148043978522117,0.5956284153005464,5.232485921474477
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.01641523906929174,0.5262295081967213,5.220912243930434
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG STRAWBERRY,0.015750447455893633,0.47678018575851394,5.214449962252651
"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK VINTAGE PAISLEY,0.015750447455893633,0.41176470588235287,5.2015883872929
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",PACK OF 72 SKULL CAKE CASES,0.01713116849910509,0.3673245614035088,5.193804626352577
"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.018000511378164153,0.47058823529411764,5.184424192212096
"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG WOODLAND",JUMBO STORAGE BAG SUKI,0.010227563283047815,0.5882352941176472,5.167538713598648
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.016670928151367937,0.5191082802547772,5.150259979899628
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY,0.014523139861927896,0.4057142857142857,5.1251568844592095
